"Date","Team","Opponent","Home_Away","idTeam","cityTeam","teamName"
2023-12-29,"Houston Rockets","Philadelphia 76ers","Home",1610612745,"Houston","Rockets"
2023-12-29,"Oklahoma City Thunder","Denver Nuggets","Away",1610612760,"Oklahoma City","Thunder"
2023-12-29,"Denver Nuggets","Oklahoma City Thunder","Home",1610612743,"Denver","Nuggets"
2023-12-29,"Charlotte Hornets","Phoenix Suns","Away",1610612766,"Charlotte","Hornets"
2023-12-29,"Phoenix Suns","Charlotte Hornets","Home",1610612756,"Phoenix","Suns"
2023-12-29,"San Antonio Spurs","Portland Trail Blazers","Away",1610612759,"San Antonio","Spurs"
2023-12-29,"Portland Trail Blazers","San Antonio Spurs","Home",1610612757,"Portland","Trail Blazers"
2023-12-29,"Memphis Grizzlies","Los Angeles Clippers","Away",1610612763,"Memphis","Grizzlies"
2023-12-29,"Los Angeles Clippers","Memphis Grizzlies","Home",1610612746,"LA","Clippers"
2023-12-30,"Miami Heat","Utah Jazz","Away",1610612748,"Miami","Heat"
2023-12-30,"Utah Jazz","Miami Heat","Home",1610612762,"Utah","Jazz"
2023-12-30,"Toronto Raptors","Detroit Pistons","Away",1610612761,"Toronto","Raptors"
2023-12-30,"Detroit Pistons","Toronto Raptors","Home",1610612765,"Detroit","Pistons"
2023-12-30,"New York Knicks","Indiana Pacers","Away",1610612752,"New York","Knicks"
2023-12-30,"Indiana Pacers","New York Knicks","Home",1610612754,"Indiana","Pacers"
2023-12-30,"Philadelphia 76ers","Chicago Bulls","Away",1610612755,"Philadelphia","76ers"
2023-12-30,"Chicago Bulls","Philadelphia 76ers","Home",1610612741,"Chicago","Bulls"
2023-12-30,"Los Angeles Lakers","Minnesota Timberwolves","Away",1610612747,"Los Angeles","Lakers"
2023-12-30,"Minnesota Timberwolves","Los Angeles Lakers","Home",1610612750,"Minnesota","Timberwolves"
2023-12-30,"Dallas Mavericks","Golden State Warriors","Away",1610612742,"Dallas","Mavericks"
2023-12-30,"Golden State Warriors","Dallas Mavericks","Home",1610612744,"Golden State","Warriors"
2023-12-31,"Atlanta Hawks","Washington Wizards","Away",1610612737,"Atlanta","Hawks"
2023-12-31,"Washington Wizards","Atlanta Hawks","Home",1610612764,"Washington","Wizards"
2023-12-31,"Los Angeles Lakers","New Orleans Pelicans","Away",1610612747,"Los Angeles","Lakers"
2023-12-31,"New Orleans Pelicans","Los Angeles Lakers","Home",1610612740,"New Orleans","Pelicans"
2023-12-31,"Brooklyn Nets","Oklahoma City Thunder","Away",1610612751,"Brooklyn","Nets"
2023-12-31,"Oklahoma City Thunder","Brooklyn Nets","Home",1610612760,"Oklahoma City","Thunder"
2023-12-31,"Boston Celtics","San Antonio Spurs","Away",1610612738,"Boston","Celtics"
2023-12-31,"San Antonio Spurs","Boston Celtics","Home",1610612759,"San Antonio","Spurs"
2023-12-31,"Sacramento Kings","Memphis Grizzlies","Away",1610612758,"Sacramento","Kings"
2023-12-31,"Memphis Grizzlies","Sacramento Kings","Home",1610612763,"Memphis","Grizzlies"
2023-12-31,"Orlando Magic","Phoenix Suns","Away",1610612753,"Orlando","Magic"
2023-12-31,"Phoenix Suns","Orlando Magic","Home",1610612756,"Phoenix","Suns"
2024-01-01,"Minnesota Timberwolves","New York Knicks","Away",1610612750,"Minnesota","Timberwolves"
2024-01-01,"New York Knicks","Minnesota Timberwolves","Home",1610612752,"New York","Knicks"
2024-01-01,"Cleveland Cavaliers","Toronto Raptors","Away",1610612739,"Cleveland","Cavaliers"
2024-01-01,"Toronto Raptors","Cleveland Cavaliers","Home",1610612761,"Toronto","Raptors"
2024-01-01,"Detroit Pistons","Houston Rockets","Away",1610612765,"Detroit","Pistons"
2024-01-01,"Houston Rockets","Detroit Pistons","Home",1610612745,"Houston","Rockets"
2024-01-01,"Indiana Pacers","Milwaukee Bucks","Away",1610612754,"Indiana","Pacers"
2024-01-01,"Milwaukee Bucks","Indiana Pacers","Home",1610612749,"Milwaukee","Bucks"
2024-01-01,"Charlotte Hornets","Denver Nuggets","Away",1610612766,"Charlotte","Hornets"
2024-01-01,"Denver Nuggets","Charlotte Hornets","Home",1610612743,"Denver","Nuggets"
2024-01-01,"Portland Trail Blazers","Phoenix Suns","Away",1610612757,"Portland","Trail Blazers"
2024-01-01,"Phoenix Suns","Portland Trail Blazers","Home",1610612756,"Phoenix","Suns"
2024-01-01,"Dallas Mavericks","Utah Jazz","Away",1610612742,"Dallas","Mavericks"
2024-01-01,"Utah Jazz","Dallas Mavericks","Home",1610612762,"Utah","Jazz"
2024-01-01,"Miami Heat","Los Angeles Clippers","Away",1610612748,"Miami","Heat"
2024-01-01,"Los Angeles Clippers","Miami Heat","Home",1610612746,"LA","Clippers"
2024-01-02,"Chicago Bulls","Philadelphia 76ers","Away",1610612741,"Chicago","Bulls"
2024-01-02,"Philadelphia 76ers","Chicago Bulls","Home",1610612755,"Philadelphia","76ers"
2024-01-02,"San Antonio Spurs","Memphis Grizzlies","Away",1610612759,"San Antonio","Spurs"
2024-01-02,"Memphis Grizzlies","San Antonio Spurs","Home",1610612763,"Memphis","Grizzlies"
2024-01-02,"Brooklyn Nets","New Orleans Pelicans","Away",1610612751,"Brooklyn","Nets"
2024-01-02,"New Orleans Pelicans","Brooklyn Nets","Home",1610612740,"New Orleans","Pelicans"
2024-01-02,"Boston Celtics","Oklahoma City Thunder","Away",1610612738,"Boston","Celtics"
2024-01-02,"Oklahoma City Thunder","Boston Celtics","Home",1610612760,"Oklahoma City","Thunder"
2024-01-02,"Orlando Magic","Golden State Warriors","Away",1610612753,"Orlando","Magic"
2024-01-02,"Golden State Warriors","Orlando Magic","Home",1610612744,"Golden State","Warriors"
2024-01-02,"Charlotte Hornets","Sacramento Kings","Away",1610612766,"Charlotte","Hornets"
2024-01-02,"Sacramento Kings","Charlotte Hornets","Home",1610612758,"Sacramento","Kings"
2024-01-03,"Washington Wizards","Cleveland Cavaliers","Away",1610612764,"Washington","Wizards"
2024-01-03,"Cleveland Cavaliers","Washington Wizards","Home",1610612739,"Cleveland","Cavaliers"
2024-01-03,"Milwaukee Bucks","Indiana Pacers","Away",1610612749,"Milwaukee","Bucks"
2024-01-03,"Indiana Pacers","Milwaukee Bucks","Home",1610612754,"Indiana","Pacers"
2024-01-03,"Oklahoma City Thunder","Atlanta Hawks","Away",1610612760,"Oklahoma City","Thunder"
2024-01-03,"Atlanta Hawks","Oklahoma City Thunder","Home",1610612737,"Atlanta","Hawks"
2024-01-03,"Chicago Bulls","New York Knicks","Away",1610612741,"Chicago","Bulls"
2024-01-03,"New York Knicks","Chicago Bulls","Home",1610612752,"New York","Knicks"
2024-01-03,"Brooklyn Nets","Houston Rockets","Away",1610612751,"Brooklyn","Nets"
2024-01-03,"Houston Rockets","Brooklyn Nets","Home",1610612745,"Houston","Rockets"
2024-01-03,"Toronto Raptors","Memphis Grizzlies","Away",1610612761,"Toronto","Raptors"
2024-01-03,"Memphis Grizzlies","Toronto Raptors","Home",1610612763,"Memphis","Grizzlies"
2024-01-03,"New Orleans Pelicans","Minnesota Timberwolves","Away",1610612740,"New Orleans","Pelicans"
2024-01-03,"Minnesota Timberwolves","New Orleans Pelicans","Home",1610612750,"Minnesota","Timberwolves"
2024-01-03,"Portland Trail Blazers","Dallas Mavericks","Away",1610612757,"Portland","Trail Blazers"
2024-01-03,"Dallas Mavericks","Portland Trail Blazers","Home",1610612742,"Dallas","Mavericks"
2024-01-03,"Los Angeles Clippers","Phoenix Suns","Away",1610612746,"LA","Clippers"
2024-01-03,"Phoenix Suns","Los Angeles Clippers","Home",1610612756,"Phoenix","Suns"
2024-01-03,"Detroit Pistons","Utah Jazz","Away",1610612765,"Detroit","Pistons"
2024-01-03,"Utah Jazz","Detroit Pistons","Home",1610612762,"Utah","Jazz"
2024-01-03,"Miami Heat","Los Angeles Lakers","Away",1610612748,"Miami","Heat"
2024-01-03,"Los Angeles Lakers","Miami Heat","Home",1610612747,"Los Angeles","Lakers"
2024-01-03,"Orlando Magic","Sacramento Kings","Away",1610612753,"Orlando","Magic"
2024-01-03,"Sacramento Kings","Orlando Magic","Home",1610612758,"Sacramento","Kings"
2024-01-04,"Milwaukee Bucks","San Antonio Spurs","Away",1610612749,"Milwaukee","Bucks"
2024-01-04,"San Antonio Spurs","Milwaukee Bucks","Home",1610612759,"San Antonio","Spurs"
2024-01-04,"Denver Nuggets","Golden State Warriors","Away",1610612743,"Denver","Nuggets"
2024-01-04,"Golden State Warriors","Denver Nuggets","Home",1610612744,"Golden State","Warriors"
2024-01-05,"Utah Jazz","Boston Celtics","Away",1610612762,"Utah","Jazz"
2024-01-05,"Boston Celtics","Utah Jazz","Home",1610612738,"Boston","Celtics"
2024-01-05,"Atlanta Hawks","Indiana Pacers","Away",1610612737,"Atlanta","Hawks"
2024-01-05,"Indiana Pacers","Atlanta Hawks","Home",1610612754,"Indiana","Pacers"
2024-01-05,"Oklahoma City Thunder","Brooklyn Nets","Away",1610612760,"Oklahoma City","Thunder"
2024-01-05,"Brooklyn Nets","Oklahoma City Thunder","Home",1610612751,"Brooklyn","Nets"
2024-01-05,"Washington Wizards","Cleveland Cavaliers","Away",1610612764,"Washington","Wizards"
2024-01-05,"Cleveland Cavaliers","Washington Wizards","Home",1610612739,"Cleveland","Cavaliers"
2024-01-05,"New York Knicks","Philadelphia 76ers","Away",1610612752,"New York","Knicks"
2024-01-05,"Philadelphia 76ers","New York Knicks","Home",1610612755,"Philadelphia","76ers"
2024-01-05,"Charlotte Hornets","Chicago Bulls","Away",1610612766,"Charlotte","Hornets"
2024-01-05,"Chicago Bulls","Charlotte Hornets","Home",1610612741,"Chicago","Bulls"
2024-01-05,"Minnesota Timberwolves","Houston Rockets","Away",1610612750,"Minnesota","Timberwolves"
2024-01-05,"Houston Rockets","Minnesota Timberwolves","Home",1610612745,"Houston","Rockets"
2024-01-05,"Los Angeles Clippers","New Orleans Pelicans","Away",1610612746,"LA","Clippers"
2024-01-05,"New Orleans Pelicans","Los Angeles Clippers","Home",1610612740,"New Orleans","Pelicans"
2024-01-05,"Portland Trail Blazers","Dallas Mavericks","Away",1610612757,"Portland","Trail Blazers"
2024-01-05,"Dallas Mavericks","Portland Trail Blazers","Home",1610612742,"Dallas","Mavericks"
2024-01-05,"Orlando Magic","Denver Nuggets","Away",1610612753,"Orlando","Magic"
2024-01-05,"Denver Nuggets","Orlando Magic","Home",1610612743,"Denver","Nuggets"
2024-01-05,"Miami Heat","Phoenix Suns","Away",1610612748,"Miami","Heat"
2024-01-05,"Phoenix Suns","Miami Heat","Home",1610612756,"Phoenix","Suns"
2024-01-05,"Detroit Pistons","Golden State Warriors","Away",1610612765,"Detroit","Pistons"
2024-01-05,"Golden State Warriors","Detroit Pistons","Home",1610612744,"Golden State","Warriors"
2024-01-05,"Memphis Grizzlies","Los Angeles Lakers","Away",1610612763,"Memphis","Grizzlies"
2024-01-05,"Los Angeles Lakers","Memphis Grizzlies","Home",1610612747,"Los Angeles","Lakers"
2024-01-05,"Toronto Raptors","Sacramento Kings","Away",1610612761,"Toronto","Raptors"
2024-01-05,"Sacramento Kings","Toronto Raptors","Home",1610612758,"Sacramento","Kings"
2024-01-06,"Boston Celtics","Indiana Pacers","Away",1610612738,"Boston","Celtics"
2024-01-06,"Indiana Pacers","Boston Celtics","Home",1610612754,"Indiana","Pacers"
2024-01-06,"New York Knicks","Washington Wizards","Away",1610612752,"New York","Knicks"
2024-01-06,"Washington Wizards","New York Knicks","Home",1610612764,"Washington","Wizards"
2024-01-06,"Utah Jazz","Philadelphia 76ers","Away",1610612762,"Utah","Jazz"
2024-01-06,"Philadelphia 76ers","Utah Jazz","Home",1610612755,"Philadelphia","76ers"
2024-01-06,"Milwaukee Bucks","Houston Rockets","Away",1610612749,"Milwaukee","Bucks"
2024-01-06,"Houston Rockets","Milwaukee Bucks","Home",1610612745,"Houston","Rockets"
2024-01-07,"San Antonio Spurs","Cleveland Cavaliers","Away",1610612759,"San Antonio","Spurs"
2024-01-07,"Cleveland Cavaliers","San Antonio Spurs","Home",1610612739,"Cleveland","Cavaliers"
2024-01-07,"Portland Trail Blazers","Brooklyn Nets","Away",1610612757,"Portland","Trail Blazers"
2024-01-07,"Brooklyn Nets","Portland Trail Blazers","Home",1610612751,"Brooklyn","Nets"
2024-01-07,"Atlanta Hawks","Orlando Magic","Away",1610612737,"Atlanta","Hawks"
2024-01-07,"Orlando Magic","Atlanta Hawks","Home",1610612753,"Orlando","Magic"
2024-01-07,"New Orleans Pelicans","Sacramento Kings","Away",1610612740,"New Orleans","Pelicans"
2024-01-07,"Sacramento Kings","New Orleans Pelicans","Home",1610612758,"Sacramento","Kings"
2024-01-07,"Minnesota Timberwolves","Dallas Mavericks","Away",1610612750,"Minnesota","Timberwolves"
2024-01-07,"Dallas Mavericks","Minnesota Timberwolves","Home",1610612742,"Dallas","Mavericks"
2024-01-07,"Detroit Pistons","Denver Nuggets","Away",1610612765,"Detroit","Pistons"
2024-01-07,"Denver Nuggets","Detroit Pistons","Home",1610612743,"Denver","Nuggets"
2024-01-07,"Memphis Grizzlies","Phoenix Suns","Away",1610612763,"Memphis","Grizzlies"
2024-01-07,"Phoenix Suns","Memphis Grizzlies","Home",1610612756,"Phoenix","Suns"
2024-01-07,"Toronto Raptors","Golden State Warriors","Away",1610612761,"Toronto","Raptors"
2024-01-07,"Golden State Warriors","Toronto Raptors","Home",1610612744,"Golden State","Warriors"
2024-01-07,"Los Angeles Clippers","Los Angeles Lakers","Away",1610612746,"LA","Clippers"
2024-01-07,"Los Angeles Lakers","Los Angeles Clippers","Home",1610612747,"Los Angeles","Lakers"
2024-01-08,"Chicago Bulls","Charlotte Hornets","Away",1610612741,"Chicago","Bulls"
2024-01-08,"Charlotte Hornets","Chicago Bulls","Home",1610612766,"Charlotte","Hornets"
2024-01-08,"Boston Celtics","Indiana Pacers","Away",1610612738,"Boston","Celtics"
2024-01-08,"Indiana Pacers","Boston Celtics","Home",1610612754,"Indiana","Pacers"
2024-01-08,"Oklahoma City Thunder","Washington Wizards","Away",1610612760,"Oklahoma City","Thunder"
2024-01-08,"Washington Wizards","Oklahoma City Thunder","Home",1610612764,"Washington","Wizards"
2024-01-08,"Houston Rockets","Miami Heat","Away",1610612745,"Houston","Rockets"
2024-01-08,"Miami Heat","Houston Rockets","Home",1610612748,"Miami","Heat"
2024-01-08,"Utah Jazz","Milwaukee Bucks","Away",1610612762,"Utah","Jazz"
2024-01-08,"Milwaukee Bucks","Utah Jazz","Home",1610612749,"Milwaukee","Bucks"
2024-01-08,"Phoenix Suns","Los Angeles Clippers","Away",1610612756,"Phoenix","Suns"
2024-01-08,"Los Angeles Clippers","Phoenix Suns","Home",1610612746,"LA","Clippers"
2024-01-09,"Sacramento Kings","Detroit Pistons","Away",1610612758,"Sacramento","Kings"
2024-01-09,"Detroit Pistons","Sacramento Kings","Home",1610612765,"Detroit","Pistons"
2024-01-09,"Minnesota Timberwolves","Orlando Magic","Away",1610612750,"Minnesota","Timberwolves"
2024-01-09,"Orlando Magic","Minnesota Timberwolves","Home",1610612753,"Orlando","Magic"
2024-01-09,"Portland Trail Blazers","New York Knicks","Away",1610612757,"Portland","Trail Blazers"
2024-01-09,"New York Knicks","Portland Trail Blazers","Home",1610612752,"New York","Knicks"
2024-01-09,"Memphis Grizzlies","Dallas Mavericks","Away",1610612763,"Memphis","Grizzlies"
2024-01-09,"Dallas Mavericks","Memphis Grizzlies","Home",1610612742,"Dallas","Mavericks"
2024-01-09,"Toronto Raptors","Los Angeles Lakers","Away",1610612761,"Toronto","Raptors"
2024-01-09,"Los Angeles Lakers","Toronto Raptors","Home",1610612747,"Los Angeles","Lakers"
2024-01-10,"Minnesota Timberwolves","Boston Celtics","Away",1610612750,"Minnesota","Timberwolves"
2024-01-10,"Boston Celtics","Minnesota Timberwolves","Home",1610612738,"Boston","Celtics"
2024-01-10,"Sacramento Kings","Charlotte Hornets","Away",1610612758,"Sacramento","Kings"
2024-01-10,"Charlotte Hornets","Sacramento Kings","Home",1610612766,"Charlotte","Hornets"
2024-01-10,"San Antonio Spurs","Detroit Pistons","Away",1610612759,"San Antonio","Spurs"
2024-01-10,"Detroit Pistons","San Antonio Spurs","Home",1610612765,"Detroit","Pistons"
2024-01-10,"Washington Wizards","Indiana Pacers","Away",1610612764,"Washington","Wizards"
2024-01-10,"Indiana Pacers","Washington Wizards","Home",1610612754,"Indiana","Pacers"
2024-01-10,"Philadelphia 76ers","Atlanta Hawks","Away",1610612755,"Philadelphia","76ers"
2024-01-10,"Atlanta Hawks","Philadelphia 76ers","Home",1610612737,"Atlanta","Hawks"
2024-01-10,"Oklahoma City Thunder","Miami Heat","Away",1610612760,"Oklahoma City","Thunder"
2024-01-10,"Miami Heat","Oklahoma City Thunder","Home",1610612748,"Miami","Heat"
2024-01-10,"Houston Rockets","Chicago Bulls","Away",1610612745,"Houston","Rockets"
2024-01-10,"Chicago Bulls","Houston Rockets","Home",1610612741,"Chicago","Bulls"
2024-01-10,"Denver Nuggets","Utah Jazz","Away",1610612743,"Denver","Nuggets"
2024-01-10,"Utah Jazz","Denver Nuggets","Home",1610612762,"Utah","Jazz"
2024-01-10,"New Orleans Pelicans","Golden State Warriors","Away",1610612740,"New Orleans","Pelicans"
2024-01-10,"Golden State Warriors","New Orleans Pelicans","Home",1610612744,"Golden State","Warriors"
2024-01-10,"Toronto Raptors","Los Angeles Clippers","Away",1610612761,"Toronto","Raptors"
2024-01-10,"Los Angeles Clippers","Toronto Raptors","Home",1610612746,"LA","Clippers"
2024-01-11,"Brooklyn Nets","Cleveland Cavaliers","Away",1610612751,"Brooklyn","Nets"
2024-01-11,"Cleveland Cavaliers","Brooklyn Nets","Home",1610612739,"Cleveland","Cavaliers"
2024-01-11,"Boston Celtics","Milwaukee Bucks","Away",1610612738,"Boston","Celtics"
2024-01-11,"Milwaukee Bucks","Boston Celtics","Home",1610612749,"Milwaukee","Bucks"
2024-01-11,"Portland Trail Blazers","Oklahoma City Thunder","Away",1610612757,"Portland","Trail Blazers"
2024-01-11,"Oklahoma City Thunder","Portland Trail Blazers","Home",1610612760,"Oklahoma City","Thunder"
2024-01-11,"New York Knicks","Dallas Mavericks","Away",1610612752,"New York","Knicks"
2024-01-11,"Dallas Mavericks","New York Knicks","Home",1610612742,"Dallas","Mavericks"
2024-01-11,"Phoenix Suns","Los Angeles Lakers","Away",1610612756,"Phoenix","Suns"
2024-01-11,"Los Angeles Lakers","Phoenix Suns","Home",1610612747,"Los Angeles","Lakers"
2024-01-12,"Sacramento Kings","Philadelphia 76ers","Away",1610612758,"Sacramento","Kings"
2024-01-12,"Philadelphia 76ers","Sacramento Kings","Home",1610612755,"Philadelphia","76ers"
2024-01-12,"Indiana Pacers","Atlanta Hawks","Away",1610612754,"Indiana","Pacers"
2024-01-12,"Atlanta Hawks","Indiana Pacers","Home",1610612737,"Atlanta","Hawks"
2024-01-12,"Houston Rockets","Detroit Pistons","Away",1610612745,"Houston","Rockets"
2024-01-12,"Detroit Pistons","Houston Rockets","Home",1610612765,"Detroit","Pistons"
2024-01-12,"Golden State Warriors","Chicago Bulls","Away",1610612744,"Golden State","Warriors"
2024-01-12,"Chicago Bulls","Golden State Warriors","Home",1610612741,"Chicago","Bulls"
2024-01-12,"Los Angeles Clippers","Memphis Grizzlies","Away",1610612746,"LA","Clippers"
2024-01-12,"Memphis Grizzlies","Los Angeles Clippers","Home",1610612763,"Memphis","Grizzlies"
2024-01-12,"Orlando Magic","Miami Heat","Away",1610612753,"Orlando","Magic"
2024-01-12,"Miami Heat","Orlando Magic","Home",1610612748,"Miami","Heat"
2024-01-12,"Portland Trail Blazers","Minnesota Timberwolves","Away",1610612757,"Portland","Trail Blazers"
2024-01-12,"Minnesota Timberwolves","Portland Trail Blazers","Home",1610612750,"Minnesota","Timberwolves"
2024-01-12,"New Orleans Pelicans","Denver Nuggets","Away",1610612740,"New Orleans","Pelicans"
2024-01-12,"Denver Nuggets","New Orleans Pelicans","Home",1610612743,"Denver","Nuggets"
2024-01-12,"Toronto Raptors","Utah Jazz","Away",1610612761,"Toronto","Raptors"
2024-01-12,"Utah Jazz","Toronto Raptors","Home",1610612762,"Utah","Jazz"
2024-01-12,"Charlotte Hornets","San Antonio Spurs","Away",1610612766,"Charlotte","Hornets"
2024-01-12,"San Antonio Spurs","Charlotte Hornets","Home",1610612759,"San Antonio","Spurs"
